tweetid,userid,screen_name,text,date,tweet_type,care,harm,fairness,cheating,loyalty,betrayal,authority,subversion,purity,degradation,origins,lockdowns,masking,healthcare,education,therapeutics,vaccines,concerns
1.2874043008433766e+18,2493368790.0,MarcAnipan,"If you’re tired &amp; stopped watching Duterte’s Monday, Tuesday, Wednesday or Thursday press cons since the lockdown, no doubt you’ll hear him again contradicting old claims, ad hominem a person or group, false hopes like in 2016. Not a SONA the way we knew it was.  #WakaSONA2020 ",Sun Jul 26 15:07:58 +0000 2020,original,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 1, 0, 0, 0, 0]"
1.4093848510236672e+18,1163374711.0,coxmatthew5,#Wimbledon starts today and although looking very much the same other things will be different.... Online tickets and reduced audiences. Confirmed #Covid clearances too.... No more camping or queuing.... Very sanitized and clinical. 😩😩😩 ,Mon Jun 28 05:35:08 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[1, 0, 0, 0, 0, 0, 0]"
1.2939257979762117e+18,9.352478156845588e+17,Eskionelove,"From masks to fewer kids in classes, one superintendent’s thoughts on the first days of school in a pandemic https://t.co/usmm3ySxk5 via @flphoenixnews ",Thu Aug 13 15:02:04 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"[1, 0, 0, 1, 0, 0, 0]"
1.390184603923714e+18,16715398.0,ABC7NY,"Remote learning during COVID-19 pandemic gave some Black students reprieve from racism, parents say https://t.co/ySA8lu3864 https://t.co/cOB4rPy5f6 ",Thu May 06 06:00:12 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[1, 0, 0, 0, 0, 0, 0]"
1.4399818182756805e+18,4304763678.0,RyukyusUniv,Recommendations for the urgent need to vaccinate school-aged and adolescent children against COVID-19 in the Asia-Pacific region : https://t.co/TalfNLnK6S ,Mon Sep 20 15:56:33 +0000 2021,original,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,"[1, 0, 0, 0, 0, 0, 1]"
1.3577715072635576e+18,7.384900270893998e+17,AndrewStelmack,"Ontario gets it!   Canadian game changing technology for Covid with Kontrol Biocloud.  Why are the other provinces not getting these for long term care, schools and the like? https://t.co/8JznJ1eIxK @BrianPallister @premierBC @jjhorgan @francoislegault  #kontrolbiocloud ",Fri Feb 05 19:22:08 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[1, 0, 0, 0, 0, 0, 0]"
1.4051647836204603e+18,1.3696736873522831e+18,MayBara41029448,[Breaking News] Yangon's Kamayut Tsp: A teacher from TTC school was found dead at her home. Then the swab result took from her showed #COVID19 positive. At least 15 people were in contact with her.  #June16Coup #MilkTeaAlliance #WhatsHappeningInMyanmar https://t.co/LY6t222HAb https://t.co/hLTqfPbdkz ,Wed Jun 16 14:06:05 +0000 2021,original,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[1, 0, 0, 0, 0, 0, 0]"
1.280878399972614e+18,255257881.0,alkinsjr,"It’s not about the testing rate. Some other low-income countries might also appear on this list if they were conducting more tests. But the U.S. does not have an unusually high testing rate for a rich country, as a Johns Hopkins University analysis explain https://t.co/kLOQyIxm7a ",Wed Jul 08 14:56:22 +0000 2020,original,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[1, 0, 0, 0, 0, 0, 0]"
1.277891535145595e+18,2501587760.0,r_a__h_u_l_,Why IndianUniversities r so bent on taking exms of final yr students? Exams r directly proportional to increase in https://t.co/wnRNXeeVeW yr students are not testing kits. #KcrAgainstStudents #TSHighcourtRespond #TSNSUIforstudents ,Tue Jun 30 09:07:38 +0000 2020,original,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[1, 0, 0, 0, 0, 0, 0]"
1.4346358682584635e+18,1519111026.0,icemeister1,"@RitaPanahi @rowandean I found this piece very thought provoking regarding Covid. It is from a Spanish college research, which if true, means the medical profession &amp; governments have been lying to us, the public. Needs to be exposed if it can be verified. https://t.co/uOl9zS16k2 ",Sun Sep 05 21:53:39 +0000 2021,original,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"[1, 1, 0, 0, 0, 0, 0]"
1.247670253825323e+18,177748608.0,LosAngelesVA,"It's not just phishing scams you need to watch out for. Scammers and con artists are getting creative by offering fake vaccinations, home test kits and even fake drive-thru testing sites! Be careful not to fall victim to these. Learn more at https://t.co/gqjS7TVI5H https://t.co/Sfdbedje46 ",Tue Apr 07 23:39:03 +0000 2020,original,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,"[1, 0, 0, 0, 0, 0, 1]"
1.239301417367724e+18,515913070.0,MonsterBooII,@realDonaldTrump your downplay of this pandemic is absolutely astounding! You are an idiot and need to resign. WTF ,Sun Mar 15 21:24:17 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.3106582995373015e+18,31346843.0,kam75,New COVID-19 cases in Ontario reach highest mark ever - CTV Toronto https://t.co/hMzVI9Bp8Y via @GoogleNews ,Mon Sep 28 19:11:04 +0000 2020,original,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.3653718507134034e+18,34590476.0,kurstyg,🤝 We have helped our clients plan their return to the office and have developed a 4 step approach to help you navigate beyond COVID-19.  💭 It's important to reflect on the past year. Capture experiences that people have had through the pandemic and land opportunities. https://t.co/w75Wb1bdWy ,Fri Feb 26 18:43:11 +0000 2021,original,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.4343829676321874e+18,1.2312678176196895e+18,DecodingTrolls,"@MichaelRosenYes ""Sir Graham Brady told the Observer...if govt tried to approve Covid jabs for children before there was definite medical &amp; scientific evidence in favour...the 70-strong Covid Recovery Group of Conservative MPs...would strongly oppose..."" https://t.co/tdt9Wsdvgd ",Sun Sep 05 05:08:43 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"[0, 1, 0, 0, 0, 0, 0]"
1.3943834692124713e+18,29549391.0,Lee_Health,"COVID-19 UPDATE: MAY 17, 2021: https://t.co/FTPrEpK48J ",Mon May 17 20:05:00 +0000 2021,original,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.3787295685431173e+18,1.367918691719975e+18,rs_lawyers,"May this Easter bring you all together for a grand celebration filled with lots of joy, Happiness.  #happyeaster2021 #easter #happyeaster #easterbunny #eastereggs #love #spring #stayhome #eastersunday #covid #bunny #staysafe #family https://t.co/ZZ5FEMmNaL ",Sun Apr 04 15:21:59 +0000 2021,original,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.3244662120976916e+18,1.297964126933848e+18,VoguardU,Choose from black or white! VoGuard is a perfectly durable mask for every daily activity  #VoGuard #mask #Covid19 #pandemic #staysafe #2020 #reusablemask #reusable #comfortable #hygeine #hygenic #facemask #facecover #face #stopthespread #airrated #comfortable #safety #protection https://t.co/Jj5HGWHFTc ,Thu Nov 05 21:38:47 +0000 2020,original,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 1, 0, 0, 0]"
1.2978425082531062e+18,221710101.0,respect65,Our response to covid has suffered from being narrowly focused. our politicians have dismissed the effects of  lockdowns and restrictions on our mental and physical health. It is high time we widen our vision and think holistically. We desperately need normal life to be resumed. ,Mon Aug 24 10:25:41 +0000 2020,original,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 1, 0, 0, 0, 0]"
1.4056460700556452e+18,1.0784309306400072e+18,SenatorHarckham,"It was a busy and productive week in Western New York visiting treatment providers. I wanted to take the time to thank all the people working on the frontlines through the opioid crisis, especially through this pandemic. Grateful for their dedication and hard work. https://t.co/ULbzPo7PGm ",Thu Jun 17 21:58:33 +0000 2021,original,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"[0, 0, 0, 0, 0, 1, 0]"
1.2598715638449234e+18,9.96877848588759e+17,RedCrossAZ,"Last week (5/3-5/10) despite living in a #COVID19 environment. the Red Cross of Arizona DAT Volunteers have also responded to 3 multi-family fires &amp; 22 single-family fire providing emergency assistance, aftercare information, and most importantly comfort and care to 82 people. https://t.co/8U6HqBgxAt ",Mon May 11 15:42:42 +0000 2020,original,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.310599767471403e+18,78074074.0,UWSoHE,"This Wednesday evening, @UWLaFollette &amp; @WisAlumni co-host a free, virtual panel discussion on the social impacts of #COVID19, including SoHE's Dr. J. Michael Collins &amp; Dr. Sarah Halpern-Meekin. @UWConsumerSci @IRP_UW Register: https://t.co/VuPAnZjX06 ",Mon Sep 28 15:18:28 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[1, 0, 0, 0, 0, 0, 0]"
1.359626029313233e+18,7.716551767635517e+17,theodora_dragos,"You know what! We had Virtual Water Cooler w/ 6 folks coming incl. @dodecagon @utopiamatcha @eadillenburg @SVBeurden. We shared what works under pandemic, what is struggle, what gives us joy, how we take care of ourselves &amp; those around us. Did I tell you I work w/ great people? ",Wed Feb 10 22:11:20 +0000 2021,original,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[1, 0, 0, 0, 0, 0, 0]"
1.3540831883568783e+18,389017507.0,RoseyStonehouse,"The only thing getting me through online training for work on how to wash your hands, nearly a year into a pandemic is that there will be new music from @benhowardmusic later ❤ 2021 can only get better! #TuesdayThoughts #LockdownLife #WashYourHands #StayHome #LongestJanuaryEver ",Tue Jan 26 15:06:04 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[1, 0, 0, 0, 0, 0, 0]"
1.3881771017156116e+18,1.3371423816076083e+18,CPU_GirlsTF,"Girls Track &amp; Field (Varsity) Meet Day! - Check out the preview for the Union Invitational. It starts at 4:30 PM and is at Union High School. Due to COVID19 restrictions, please check your District attendance requirements before heading to the game! https://t.co/PTIVTalmtW https://t.co/E4TGoxDHLU ",Fri Apr 30 17:03:06 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[1, 0, 0, 0, 0, 0, 0]"
1.4200521605706588e+18,1.1794698882110423e+18,achall77,"Sparked by Pandemic Fallout, Homeschooling Surges Across U.S. https://t.co/g1hmxjZIeO ",Tue Jul 27 16:03:13 +0000 2021,original,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[1, 0, 0, 0, 0, 0, 0]"
1.375445189226066e+18,609259833.0,MOH_tweets,Disabled children and young people and those with SEN share their experiences of learning and support in lockdown and highlight some of the barriers that they continue to face. #YNCB @NCBtweets @CDC_tweets #LivingAssessments #SEND https://t.co/78k64x4XHz https://t.co/aoUXy8Cdro ,Fri Mar 26 13:51:02 +0000 2021,original,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,"[1, 0, 1, 1, 0, 0, 0]"
1.2739983958464143e+18,1460597652.0,drjamieaten,"In our latest blog post for https://t.co/nQfYOWyfNh, my @WheatonHDI colleague @kentannan and I look at how to learn and adhere to the best available science that helps us protect ourselves, our church, and our community amidst #COVID19. https://t.co/w2r35qEpWr #COVID19church ",Fri Jun 19 15:17:41 +0000 2020,original,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[1, 0, 0, 0, 0, 0, 0]"
1.303426646184276e+18,34680093.0,ACS_California,"American Cancer Society wants to donate @Kahnfections cupcakes to San Francisco General Hospital frontline workers, caring for COVID-19 &amp; cancer patients, on your behalf!  Learn more about how you can send cupcakes &amp; support patients: https://t.co/6Xg7sSt8vo  #sfdiscoverygala https://t.co/EmXlqeXLCo ",Tue Sep 08 20:15:03 +0000 2020,original,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"[1, 1, 0, 0, 0, 0, 0]"
1.4257791271816684e+18,1.3566748004088095e+18,nsyfi_,Agree or not schools are open at the time of this Covid19 outbreak? ,Thu Aug 12 11:20:08 +0000 2021,original,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[1, 0, 0, 0, 0, 0, 0]"
1.3900563299102925e+18,9.10479759347462e+17,ChrisWForbes,Today was my turn to join the millions of Canadians who have gotten their first dose of the #CovidVaccine. Learn more about how to get vaccinated in your region: https://t.co/3dlLa9kFck https://t.co/k5pndfVx8M ,Wed May 05 21:30:29 +0000 2021,original,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,"[1, 0, 0, 0, 0, 0, 1]"
1.3639652972927017e+18,9.042069138895544e+17,roxy_mojo,Headed to the ER. This is #COVID19 #longhaulers hell. I am only 45 years old and was healthy. Be kind. Wear a mask. https://t.co/SbDLW1Ck2f ,Mon Feb 22 21:34:02 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 1, 0, 0, 0]"
1.3701022722445148e+18,1.2957755887879987e+18,LightchildM,#thrownoutthursday ‼️Another clip from a Alex Boye Covid Concert where he sang for the heros that all firefighters are.🙌 https://t.co/JXGxU29Mdt ,Thu Mar 11 20:00:11 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.2743438904268513e+18,420133721.0,Nadu108,Covid Corona situation will be worse in the coming days.Small town places count also impacting daily routine life.Only one Case is enough to live life like in the Jail. Go Corona Go ... ,Sat Jun 20 14:10:34 +0000 2020,original,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.2956041781616722e+18,866346566.0,YelysRojas,I reales miss my life before Covid 🥺 ,Tue Aug 18 06:11:21 +0000 2020,original,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.2898729550699602e+18,25070893.0,BusinessDesk,New UK coronavirus restrictions will test optimism over economic recovery | Larry Elliott https://t.co/zKdt9iiPBb ,Sun Aug 02 10:37:31 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.317937288106705e+18,2876007176.0,DeanDmich,@nyjets Gase is wearing as mask not for Covid but in hopes he won’t be recognized. ,Sun Oct 18 21:15:10 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 1, 0, 0, 0]"
1.3872201874396692e+18,1.3865602205797048e+18,truthful_bitter,"While the general people of #India , are suffering so much from #Covid19, our leading political party and the top most leader completely ignores #CoronavirusIndia to hold #political rallies and victory celebration. ",Wed Apr 28 01:40:40 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.3904997209934277e+18,423610335.0,LeonardRoxon,"What a💩 these shutdowns are!  Watching/listening to MSM on TV/radio &amp; brainwashed to trusting Gov'ts that have showed they don't care about you/your family!  Why? Because almost all of them have continue to earn around $200,000 or more/year during COVID!  https://t.co/t7DjsNXdQw ",Fri May 07 02:52:22 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 1, 0, 0, 0, 0]"
1.3302751083640955e+18,1520253540.0,lilyyfairhall,Swear some people think lockdown doesn’t apply to them🥴 so selfish ,Sat Nov 21 22:21:15 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 1, 0, 0, 0, 0]"
1.399192446576185e+18,192766899.0,caitlinmaine,lockdown really brings out the worst in people ,Mon May 31 02:34:09 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 1, 0, 0, 0, 0]"
1.4272979057952236e+18,88857514.0,jobanmodhaa,The COVID-19 pandemic has seen unsubstantiated use of drugs of all classes and hence standard reporting of adverse effects and regulatory control should be followed irrespective of the class of medication. @drharshaljoshi @Atirahcus @maulikdr Worth reading https://t.co/4WTISP6dwy ,Mon Aug 16 15:55:13 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,"[1, 0, 0, 0, 0, 1, 0]"
1.3290770181519032e+18,8729092.0,sunjournal,Lewiston Middle School student tests positive for COVID-19 https://t.co/h6TnaFhmi1 ,Wed Nov 18 15:00:28 +0000 2020,original,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[1, 0, 0, 0, 0, 0, 0]"
1.392019055268098e+18,1.3568654622194074e+18,EiThwe20040742,"Monywa education family held stay home strike on today, 100th day of coup !!! #May11Coup #WhatsHappeningInMyanmar https://t.co/cliS4g9CN9 ",Tue May 11 07:29:39 +0000 2021,original,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[1, 0, 0, 0, 0, 0, 0]"
1.2911391909153137e+18,1.0578016723266068e+18,kristianakimbro,Students at school touted by Pence for reopening must quarantine due to COVID-19 - ABC News https://t.co/w3lH1LxYoe ,Wed Aug 05 22:29:05 +0000 2020,original,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"[1, 0, 1, 0, 0, 0, 0]"
1.3463224780382126e+18,7.182320547149988e+17,balticemox0,I’m still not over that we’re 5 days into 2021 and in a tier 5 lockdown and schools are closed again. ,Tue Jan 05 05:07:46 +0000 2021,original,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"[1, 0, 1, 0, 0, 0, 0]"
1.4280035862654648e+18,475001424.0,BenConantMLT,"In which a parent says the school board ""is the Taliban"" for instituting a student mask policy that would take effect only if COVID-19 transmission reached substantial rates: https://t.co/3ZXkM7ezT8 @JuliaStinneford ",Wed Aug 18 14:39:20 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"[1, 0, 0, 1, 0, 0, 0]"
1.2942773433772687e+18,58689751.0,philliegirl5,Someone at school just made a comment to me about wearing a mask as they don’t wear one. And you are the reason why we are in the state we are in WITH SCHOOL. 🤚 ,Fri Aug 14 14:18:59 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"[1, 0, 0, 1, 0, 0, 0]"
1.2241008950608325e+18,567327326.0,whateverhewants,"Connecting Ye, Lieber (Harvard &amp; Wuhan University) and Zheng, a Chinese national, accused of trying to smuggle vials of biological materials out of the country that authorities allege he stole from a Medical Center in Boston. #coronavirus markers #hiv read https://t.co/M9U5vGeXmp ",Sun Feb 02 22:42:50 +0000 2020,original,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"[1, 1, 0, 0, 0, 0, 0]"
1.3394380743890084e+18,1.2328747696929956e+18,lukeman81,EXCLUSIVE: Robert F. Kennedy Jr.'s Disturbing &amp; Dire Bombshell Warning About the COVID Vaccine -- Listen &amp; Learn BEFORE You Leap – True Pundit https://t.co/mox74XU91m ,Thu Dec 17 05:11:37 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,"[1, 0, 0, 0, 0, 0, 1]"
1.296028931229995e+18,327697369.0,CoyneoftheRealm,"Serious disinformation alert about mental health, COVID and re-opening the schools. American Commitment is a right wing organization misquoting MH studies to claim not opening schools causes 5x as many suicides. They are investigated here. https://t.co/UP4jqqUf4r @StanKutcher ",Wed Aug 19 10:19:10 +0000 2020,original,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[1, 0, 0, 0, 0, 0, 0]"
1.4435796444526223e+18,24577354.0,degelh,You know your pandemic has gone on too long when you find an old mask in the drawer and reminisce. ,Thu Sep 30 14:13:02 +0000 2021,original,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 1, 0, 0, 0]"
1.4421450771664118e+18,7.754584107290132e+17,ssudanii,Niggas who met me during the pandemic think they know me …. Lol ,Sun Sep 26 15:12:34 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.3625252270795817e+18,9.64615392068096e+17,ashleyshambles1,"day 4 of covid: no cough, no fever, zero appetite, no sense of smell but a tiiiiny bit of taste, LIFE CHANGING MIGRAINE.  🥵🥴 ",Thu Feb 18 22:11:43 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.3060926632134042e+18,1.2932375311404892e+18,wordcastLLC,Pandemic P 🤦‍♂️ ,Wed Sep 16 04:48:51 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.4429975493302067e+18,19872790.0,NoNameNoFoul,"“Wiggins decision is about examining raw data readily available on numerous websites, deciding whether he trusts science and seeing the devastation caused by a pandemic deep into its second year. Its as much a humanity issue as it is a basketball issue👿 https://t.co/LhRmNlExJ3 ",Tue Sep 28 23:40:00 +0000 2021,original,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0]"
1.3373607932145787e+18,8.981374730077061e+17,helpyourpeople,Column: What in tarnation is going on with Southern California sheriffs and coronavirus? #SmartNews his department wouldn’t cite any maskless people or packed restaurants because public compliance with this latest state order  https://t.co/w0XkXWanW1 ,Fri Dec 11 11:37:14 +0000 2020,original,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0, 0, 0, 1, 0, 0, 0]"
